id,target,text,ruid,alignment,autoNext,highlight,mask,offsetX,offsetY,option,localizationKey
first_tutorial,/ui/DefaultGroup/Lobby_Hud_Group/HUD_bottom/Button_battle,"좋아, 얼른 출발하자!",3df46f9fe186497ca0ca404d79e2cb8e,TopRight,TRUE,TRUE,TRUE,50,,,tutorial_1
first_tutorial,/ui/StageMoveGroup/Panel_StageMove/ChapterMoveUI/ContentPanel/img_map/ChapterSlot_1,숲으로 가보자!,3df46f9fe186497ca0ca404d79e2cb8e,BottomRight,TRUE,TRUE,TRUE,100,30,,tutorial_2
first_tutorial,/ui/StageMoveGroup/Panel_StageMove/StageMoveUI,1-1에 입장해보자!,3df46f9fe186497ca0ca404d79e2cb8e,TopRight,FALSE,TRUE,TRUE,1200,-300,stageMove,tutorial_3
to_weapon,/ui/QuestGroup/popup/Title/CloseButton,소울과 무기에 대한 설명을 해주겠네.,thumbnail://ec0baf7455b143a5aaba261ab8e5ce55,BottomLeft,TRUE,TRUE,TRUE,,,,tutorial_4
to_weapon,/ui/DefaultGroup/Lobby_Hud_Group/InfoButtons/Button_GoStorage,무기 창고를 열어보게.,thumbnail://ec0baf7455b143a5aaba261ab8e5ce55,BottomLeft,TRUE,TRUE,TRUE,,-50,,tutorial_5
merge_tutorial_1,/ui/MergeGroup/BG/Panel/Panel_left/Panel_egg/Panel_egg_scroll/3_100001/Button_use,이 소울은 어떤 무기로 탄생할지 보자고.,thumbnail://ec0baf7455b143a5aaba261ab8e5ce55,TopRight,TRUE,TRUE,TRUE,,,,tutorial_6
merge_tutorial_1,/ui/MergeGroup/BG/Panel/Panel_left/Panel_egg/Panel_egg_scroll/3_100001/Button_use,권총의 소울이었군. 남은 소울 에그도 확인해보게.,thumbnail://ec0baf7455b143a5aaba261ab8e5ce55,TopRight,TRUE,TRUE,TRUE,,,,tutorial_7
merge_tutorial_1,/ui/MergeGroup/BG/Panel/Panel_merge/parent,이번에도 권총의 소울이야. 방금 만들어진 권총 하나를 다른 권총에 끌어 놓아보게.,thumbnail://ec0baf7455b143a5aaba261ab8e5ce55,TopLeft,FALSE,TRUE,TRUE,-600,500,Merge,tutorial_8
merge_tutorial_1,/ui/MergeGroup/result_upgrade/result_panel,소울들을 한 권총에 넣어줬다네. 이렇게 강해지면서 진화를 할 때도 있지.,thumbnail://ec0baf7455b143a5aaba261ab8e5ce55,TopLeft,TRUE,FALSE,FALSE,-250,200,,tutorial_9
merge_tutorial_1,/ui/MergeGroup/BG/Panel/Top/ButtonClose,그럼 소울 에그들을 잘 모아와 주게!,thumbnail://ec0baf7455b143a5aaba261ab8e5ce55,BottomRight,TRUE,TRUE,TRUE,100,-100,,tutorial_10
to_characteristic,/ui/QuestGroup/popup/Title/CloseButton,특성 교육 시작이다!!!!!!!,thumbnail://71446f6b7a3c44dfba932b5692683d09,BottomLeft,TRUE,TRUE,TRUE,,,,tutorial_11
to_characteristic,/ui/DefaultGroup/Lobby_Hud_Group/panelExpandMenu/layout/Button_OpenCharacteristic,우선 특성을 확인한다!!!!!!!,thumbnail://71446f6b7a3c44dfba932b5692683d09,BottomLeft,TRUE,TRUE,TRUE,,-50,menu,tutorial_12
characteristic_tutorial_1,/ui/PlayerCharacteristicGroup/MainPanel/CategoryPanel/Button_WeaponType/WeaponType/Slot_1,이 특성을 배우면!!!!!! 무기를 하나 더 다룰 수 있다!!!!!!!!!,thumbnail://71446f6b7a3c44dfba932b5692683d09,BottomRight,TRUE,TRUE,TRUE,100,,,tutorial_13
characteristic_tutorial_1,/ui/PlayerCharacteristicGroup/MainPanel/DescPanel/LearnPanel/LearnButton,특성 코인을 하나 사용해서 배울 수 있다!!!!!!!!,thumbnail://71446f6b7a3c44dfba932b5692683d09,TopLeft,TRUE,TRUE,TRUE,-150,,,tutorial_14
characteristic_tutorial_1,/ui/PopupGroup/PopupBack/PopupPanel/common/PopupBtnOK,당장 배워본다!!! 실시!!!!!!!!!!,thumbnail://71446f6b7a3c44dfba932b5692683d09,BottomLeft,TRUE,TRUE,TRUE,550,100,,tutorial_15
characteristic_tutorial_1,/ui/PlayerCharacteristicGroup/MainPanel/Top/CloseButton,그럼 더 많은 특성을 배우도록 정진해라!!!!!!!!,thumbnail://71446f6b7a3c44dfba932b5692683d09,BottomLeft,TRUE,TRUE,TRUE,,,,tutorial_16
to_myInfo_armor,/ui/QuestGroup/popup/Title/CloseButton,강해지려면 방어구가 필수지!,3df46f9fe186497ca0ca404d79e2cb8e,BottomLeft,TRUE,TRUE,TRUE,,,,tutorial_17
to_myInfo_armor,/ui/DefaultGroup/Lobby_Hud_Group/InfoButtons/Button_OpenCharacterStatus,인벤토리에서 방어구를 확인해보자.,3df46f9fe186497ca0ca404d79e2cb8e,BottomLeft,TRUE,TRUE,TRUE,,-30,,tutorial_18
to_soul_111001,/ui/QuestGroup/popup/Title/CloseButton,나에 대해 알려줄게!,3df46f9fe186497ca0ca404d79e2cb8e,BottomLeft,TRUE,TRUE,TRUE,,,,tutorial_19
to_soul_111001,/ui/DefaultGroup/Lobby_Hud_Group/panelExpandMenu/layout/Button_CharacterGroup,여기 소울 메뉴를 눌러봐!,3df46f9fe186497ca0ca404d79e2cb8e,BottomLeft,TRUE,TRUE,TRUE,,-50,menu,tutorial_20
to_soul_111001,/ui/CharacterGroup/bg/content/panel_List/Panel_CharacterList/CharSlot_111001/button,나는 여기에 있어!,3df46f9fe186497ca0ca404d79e2cb8e,BottomRight,TRUE,TRUE,TRUE,100,-100,soul_111001,tutorial_21
to_soul_151001,/ui/QuestGroup/popup/Title/CloseButton,새로 얻은 소울피스를 흡수해보자!,3df46f9fe186497ca0ca404d79e2cb8e,BottomLeft,TRUE,TRUE,TRUE,,,,tutorial_22
to_soul_151001,/ui/DefaultGroup/Lobby_Hud_Group/panelExpandMenu/layout/Button_CharacterGroup,일단 소울 메뉴로 들어가서…,3df46f9fe186497ca0ca404d79e2cb8e,BottomLeft,TRUE,TRUE,TRUE,,-50,menu,tutorial_23
to_soul_151001,/ui/CharacterGroup/bg/content/panel_List/Panel_CharacterList/CharSlot_151001/button,"여기, 새로운 소울이야!",3df46f9fe186497ca0ca404d79e2cb8e,TopLeft,TRUE,TRUE,TRUE,-100,100,soul_151001,tutorial_24
