MissionID,Desc_ko,Desc,Level,Condition,Reward_Point
DM10001_1,코치 뽑기,CoachGacha,0,1,15
DM10001_2,코치 뽑기,CoachGacha,0,3,18
DM10001_3,코치 뽑기,CoachGacha,0,5,21
DM10001_4,코치 뽑기,CoachGacha,0,7,26
DM10001_5,코치 뽑기,CoachGacha,0,10,30
DM10002_1,싱글 모드 {0}단계 클리어 ,DailyMissionDesc_1,1,1,15
DM10002_2,싱글 모드 {0}단계 클리어 ,DailyMissionDesc_1,2,1,18
DM10002_3,싱글 모드 {0}단계 클리어 ,DailyMissionDesc_1,4,1,21
DM10002_4,싱글 모드 {0}단계 클리어 ,DailyMissionDesc_1,6,1,26
DM10002_5,싱글 모드 {0}단계 클리어 ,DailyMissionDesc_1,8,1,30
DM10003_1,싱글 모드 {0}단계에서 시너지 6종 이상 활성화,DailyMissionDesc_2,1,1,15
DM10003_2,싱글 모드 {0}단계에서 시너지 6종 이상 활성화,DailyMissionDesc_2,2,1,18
DM10003_3,싱글 모드 {0}단계에서 시너지 6종 이상 활성화,DailyMissionDesc_2,4,1,21
DM10003_4,싱글 모드 {0}단계에서 시너지 6종 이상 활성화,DailyMissionDesc_2,6,1,26
DM10003_5,싱글 모드 {0}단계에서 시너지 6종 이상 활성화,DailyMissionDesc_2,8,1,30
DM10004_1,싱글 모드 {0}단계에서 레전더리 등급 룬 카드 구매,DailyMissionDesc_3,1,1,15
DM10004_2,싱글 모드 {0}단계에서 레전더리 등급 룬 카드 구매,DailyMissionDesc_3,2,1,18
DM10004_3,싱글 모드 {0}단계에서 레전더리 등급 룬 카드 구매,DailyMissionDesc_3,4,1,21
DM10004_4,싱글 모드 {0}단계에서 레전더리 등급 룬 카드 구매,DailyMissionDesc_3,6,1,26
DM10004_5,싱글 모드 {0}단계에서 레전더리 등급 룬 카드 구매,DailyMissionDesc_3,8,1,30
DM10005_1,싱글 모드 {0}단계에서 팀 10레벨 달성,DailyMissionDesc_4,1,1,15
DM10005_2,싱글 모드 {0}단계에서 팀 10레벨 달성,DailyMissionDesc_4,2,1,18
DM10005_3,싱글 모드 {0}단계에서 팀 10레벨 달성,DailyMissionDesc_4,4,1,21
DM10005_4,싱글 모드 {0}단계에서 팀 10레벨 달성,DailyMissionDesc_4,6,1,26
DM10005_5,싱글 모드 {0}단계에서 팀 10레벨 달성,DailyMissionDesc_4,8,1,30
DM10006_1,싱글 모드 {0}단계에서 코인 획득,DailyMissionDesc_5,1,200,15
DM10006_2,싱글 모드 {0}단계에서 코인 획득,DailyMissionDesc_5,2,200,18
DM10006_3,싱글 모드 {0}단계에서 코인 획득,DailyMissionDesc_5,4,200,21
DM10006_4,싱글 모드 {0}단계에서 코인 획득,DailyMissionDesc_5,6,200,26
DM10006_5,싱글 모드 {0}단계에서 코인 획득,DailyMissionDesc_5,8,200,30
DM10007_1,싱글 모드 {0}단계에서 캐릭터 구매,DailyMissionDesc_6,1,30,15
DM10007_2,싱글 모드 {0}단계에서 캐릭터 구매,DailyMissionDesc_6,2,30,18
DM10007_3,싱글 모드 {0}단계에서 캐릭터 구매,DailyMissionDesc_6,4,30,21
DM10007_4,싱글 모드 {0}단계에서 캐릭터 구매,DailyMissionDesc_6,6,30,26
DM10007_5,싱글 모드 {0}단계에서 캐릭터 구매,DailyMissionDesc_6,8,30,30
DM10008_1,싱글 모드 {0}단계에서 캐릭터를 2성으로 만들기,DailyMissionDesc_7,1,7,15
DM10008_2,싱글 모드 {0}단계에서 캐릭터를 2성으로 만들기,DailyMissionDesc_7,2,7,18
DM10008_3,싱글 모드 {0}단계에서 캐릭터를 2성으로 만들기,DailyMissionDesc_7,4,7,21
DM10008_4,싱글 모드 {0}단계에서 캐릭터를 2성으로 만들기,DailyMissionDesc_7,6,7,26
DM10008_5,싱글 모드 {0}단계에서 캐릭터를 2성으로 만들기,DailyMissionDesc_7,8,7,30
DM10009_1,싱글 모드 {0}단계에서 캐릭터를 3성으로 만들기,DailyMissionDesc_8,1,2,15
DM10009_2,싱글 모드 {0}단계에서 캐릭터를 3성으로 만들기,DailyMissionDesc_8,2,2,18
DM10009_3,싱글 모드 {0}단계에서 캐릭터를 3성으로 만들기,DailyMissionDesc_8,4,2,21
DM10009_4,싱글 모드 {0}단계에서 캐릭터를 3성으로 만들기,DailyMissionDesc_8,6,2,26
DM10009_5,싱글 모드 {0}단계에서 캐릭터를 3성으로 만들기,DailyMissionDesc_8,8,2,30
